month,tx_raw,seizure_lbs_raw,overdose_12m_rolling
2015-01-01,NA,NA,1971
2015-02-01,NA,NA,2182
2015-03-01,NA,NA,2394
2015-04-01,NA,NA,3424
2015-05-01,NA,NA,3582
2015-06-01,NA,NA,3715
2015-07-01,NA,NA,3900
2015-08-01,NA,NA,4390
2015-09-01,NA,NA,4642
2015-10-01,NA,NA,4919
2015-11-01,NA,NA,5091
2015-12-01,NA,NA,6187
2016-01-01,1354,NA,6458
2016-02-01,1582,NA,6999
2016-03-01,1999,NA,7464
2016-04-01,1689,NA,7941
2016-05-01,1702,NA,8572
2016-06-01,1457,NA,9152
2016-07-01,1676,NA,9731
2016-08-01,1689,NA,10280
2016-09-01,1569,NA,10770
2016-10-01,1297,NA,11143
2016-11-01,1705,NA,11729
2016-12-01,1669,NA,12410
2017-01-01,1870,NA,13220
2017-02-01,1145,NA,13723
2017-03-01,1510,NA,14083
2017-04-01,1422,NA,14482
2017-05-01,2000,NA,14907
2017-06-01,1416,NA,15512
2017-07-01,1469,NA,15895
2017-08-01,1732,NA,16336
2017-09-01,1455,NA,16826
2017-10-01,1615,NA,17190
2017-11-01,1383,NA,18057
2017-12-01,1963,NA,17700
2018-01-01,1982,NA,17591
2018-02-01,2182,NA,19002
2018-03-01,1941,NA,19405
2018-04-01,1961,NA,18806
2018-05-01,2342,NA,18871
2018-06-01,1927,NA,20827
2018-07-01,2521,NA,21212
2018-08-01,2374,NA,21466
2018-09-01,2236,NA,21808
2018-10-01,1897,154.22964237592802,23927
2018-11-01,1668,137.4409921138192,24157
2018-12-01,2239,75.889044570994,24173
2019-01-01,2046,417.7869849460536,24540
2019-02-01,1840,194.24471561073517,24649
2019-03-01,2396,248.018029069031,25466
2019-04-01,2125,254.9130759551338,25531
2019-05-01,2484,391.696488778586,25714
2019-06-01,2677,293.35913475367204,26920
2019-07-01,2114,153.70166297797402,27227
2019-08-01,2294,276.6765297594486,27588
2019-09-01,2611,205.64112372366935,26369
2019-10-01,2576,310.29723729508424,29913
2019-11-01,2866,248.73245377760895,30654
2019-12-01,2699,110.0613850167636,31440
2020-01-01,2988,145.6331321271892,32328
2020-02-01,2739,256.50387526196585,33337
2020-03-01,2974,253.987974274312,34504
2020-04-01,1916,270.936528569949,36378
2020-05-01,2389,240.36917125933783,40925
2020-06-01,2907,712.8538661680223,42959
2020-07-01,3642,773.8693829696164,43069
2020-08-01,3160,701.9445295784918,44716
2020-09-01,3120,765.8709793174116,47926
2020-10-01,3466,1211.520900548461,44249
2020-11-01,2933,803.6333446704248,50157
2020-12-01,3248,1192.925911914992,46303
2021-01-01,3626,945.0664044962652,53204
2021-02-01,2543,796.7626949721665,54979
2021-03-01,3054,651.8919947984189,56064
2021-04-01,3112,886.4112922729632,57447
2021-05-01,2862,949.6155407338364,58101
2021-06-01,3182,1056.4099056382256,58781
2021-07-01,2732,837.2743221258911,59595
2021-08-01,3245,1132.538625526778,61273
2021-09-01,3750,737.2732037209329,62495
2021-10-01,3481,1050.5104825528333,63792
2021-11-01,3330,1116.00914058848,64495
2021-12-01,3965,549.2374882768039,65550
2022-01-01,3441,862.4878125677881,66338
2022-02-01,3224,680.1785633786222,67285
2022-03-01,3101,1051.5690043135912,67220
2022-04-01,2972,1292.439958865255,67686
2022-05-01,4326,1080.172675865874,67641
2022-06-01,3691,700.1264243104421,67706
2022-07-01,3828,2159.849703010679,68089
2022-08-01,3551,2301.46153128565,68319
2022-09-01,4033,1855.836049390552,68466
2022-10-01,3183,1939.5680827060592,68991
2022-11-01,3502,2948.5139550807517,69596
2022-12-01,3750,2416.857469461489,70387
2023-01-01,4136,1445.4724285035136,70967
2023-02-01,3949,2293.297218101104,71129
2023-03-01,4018,2853.646426383899,71691
2023-04-01,3272,3220.3162933587314,72405
2023-05-01,4179,2683.4555755405017,73188
2023-06-01,3496,2154.538022642051,73569
2023-07-01,3816,1788.5308051155575,73600
2023-08-01,4820,1818.516595743091,73588
2023-09-01,4195,1460.1380430674092,73263
2023-10-01,3742,1772.430046867,69362
2023-11-01,3377,2205.003282330678,68606
2023-12-01,3877,1345.886384637537,67666
2024-01-01,3100,2015.582802144433,66464
2024-02-01,3107,1242.4467391328828,65422
2024-03-01,4250,1449.119040971916,63794
2024-04-01,4143,1385.2729449839874,61991
2024-05-01,4410,2348.1609560620736,59999
2024-06-01,4279,1427.496150216256,58079
2024-07-01,4117,2804.615623665471,55721
2024-08-01,3847,1685.3432191999163,53243
2024-09-01,4313,2207.849609309956,50742
2024-10-01,3982,1992.466747359852,46916
2024-11-01,3567,1363.0163673076877,45100
2024-12-01,3650,1154.7896468306344,43319
2025-01-01,3893,1027.787635473977,41821
2025-02-01,3595,611.230025147274,40554
2025-03-01,4160,762.706459298091,39215
2025-04-01,1837,772.1668753850228,37081
2025-05-01,2331,721.5901890645002,34758
2025-06-01,1599,843.6281167280921,33889
2025-07-01,2610,1379.226561368165,32419
